QueryText,KccAns,Language
farmer asked about ulala dosage,".recommended to spray flonicamid (ulala,panama) 75 grams /200 litres of water / acre",en
"farmer asked query on pink boll warm management in cotton?

","recommended to spray novaluron 5.25% + emamectin benzoate 0.9%(barazide,  gunther )320ml/200 liter of water/acre
",en
farmer asked query on  tobacco cutworm  management in cotton,recommended to spray thiodicarb (larvin) 300 gr 200 litres of water / acre   ,en
farmer asked query on sucking pest management in  cotton ? ,"recommended to spray afidopyropen (safina) 400 ml / 200 litres of water /acre 
(or)

recommended to spray  beta cyfluthrin+imidacloprid    (bayer -soloman) 400 ml / 200 litres of water /acre ",en
farmer asked query about on fertilizer schedule in cotton ,recommended to apply urea 25 kgs and murate of potash 10 kgs ,en
 farmer asked query on fertlilizers management in cotton ? ,recommended to fertilisers: urea 30-35 kg+dap 50 kg (or) ssp- 150 kg+mop-20kg/acre,en
farmer asked query on pink bollworm management  in cotton ? ,recommended to spray novaluron 5.25% + emamectin benzoate 0.9%(barazide) 320ml/200 liter of water/acre,en
farmer asked query on friut and flower droping management in cotton ,"recommended to spray naphthalene acetic acid (planofix) 50 ml/ 200 litres of water /acre (1 ml/ 4 liters of water)  
",en
farmer asked query on sucking pest control incotton,"recommended to spray  fipronil  +imidacloprid (police) 100 grams/200 litres of water /acre  
",en
farmer asked query about on sucking pest mangement in cotton ,"recommended to spray  acephate 50%+ imidacloprid 1.8% sp (lancer gold) 400gm/200 lit of water/acre
",en
farmer asked about  sucking pest aphid management in cotton,"recommended to spray fipronil +imidacloprid (police,lesenta)100gm/ 200 liter of water/ acre",en
farmer asked query about weed management in cotton?,"recommended to pendimethalin will work on weed(seeds),  do not spray again ",en
farmer asked query on fruit dropping management in cotton ? , recommended to spray ( planofix )@50ml /200 ml per acre,en
 farmer asked query on major diseases in cotton,"recommended to  major diseases in cotton -fusarium  wilt, verticillium wilt, root rot, boll rot , alternaria leaf blight , tobacco streak virus

management
treat the delinted seeds with carboxin or oxycarboxin at 2 g/kg or carboxin 37.5% + thiram 37.5% ws @2.5 g/ kg
remove and destroy the infected plant debris.
spray streptomycin sulphate @ 100g +copper oxychloride@500 g/acre",en
farmer asked query about on pink boll warm management in cotton ,"recommended to spray novaluron (remon) 300 ml/200 litres of water 
",en
farmer asked query on fertlilizers management in cotton,"recommended fertilizers in cotton

during last ploughing ; dap - 1 bag/acre

30 days after sowing ; urea ; 30 kg + mop 20 kg/acre",en
farmer asked about sucking pest management in castor,"recommended to spray fipronil +imidacloprid (police,lesenta)100gm/ 200 liter of water/ acre",en
farmer asked query on weed management in  cotton ? ,recommanded to no weedcide use in 25 days old cotton crop do manual weedig ,en
farmer asked about how to break the boll by using chemicals,suggest him to reduce using of nitrozen fertilizers,en
farmer asked query about caterpillar or borer management in cotton,recommended to spray beauveria bassiana- 5 ml/1 liter of water,en
farmer asked query about pandaku thegulu in cotton,"recommended to spray urea 10 gr/1 litre of water (2 kg/acre)
recommended to spray with magnesium sulphate @5-10 grms per litre water (2kg/acre).
",en
weed  management  in cotton ,no herbicides were not recommended to that stage crop ,en
farmer asked query on powdery mildew and management in cotton ? ,"recommended to spray propiconazole (tilt) 200 ml/200 liters of water/acre

",en
farmer asked query on nutrient management cotton ? ,"recommended to spray with magnesium sulphate @5-10 grms per litre (2kg/acre).
and
nrecommended to spray urea 10 gr/1 litre of water (2kg/acre).",en
farmer asked query on cypermethrin 25% ec uses in cotton,"recommended to  cypermethrin 25% ec uses in cotton-pink boll worm of cotton, american boll worm ",en
"farmer asked query about sucking pest(jassids , white fly) management in cotton?","recommended to spray afidopyropen (safina) 400 ml / 200 litres of water /acre 
or
recommended to spray  fipronil  +imidacloprid (police, lesenta) 100 grams/200 litres of water /acre  
or
recommended to spray flonicamid (ulala) 75 grams /200 litres of water / acre  

",en
farmer asked query about weed management in cotton ?,"recommended to  do manual weeding now
and call again 25 days of crop stage",en
farmer asked about cyantraniliprole (benevia) uses to spray in cotton ?,cyantraniliprole (benevia) controls both sucking and chewing pests,en
farmer asked about prevention of pink bollworm in cotton ?,"recommended that,  keep pheromone traps @ 4 /acre

recommended to spray azadirhachtin ( neem seed kernal extract )  1 litre  /200 litres of water /acre 
 వేప నూనె 1 లీటర్ /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక  ఎకరాకు  పిచికారి చేయాలి  (1500 ppm)
",en
farmer asked on weed management in cotton,"recommended to spray  paraquat 5ml+ glyphosate 10 ml+ urea 10 grams/1 liter of water
only recommended on weeds only dont spray on main crop",en
 farmer asked query on fertlilizers management in cotton - about nano dap,"method of application
apply nano dap (liquid) @ 250 ml - 500 ml per acre per spray. required water quantity for spray varies with the type of sprayers. general requirement of nano dap liquid, sprayer wise is given as below:

knapsack sprayers: 2-3 caps (50-75 ml) of nano dap liquid per 15-16 liter tank; 8-10 tanks normally cover 1 acre crop area",en
farmer asked query about on nano urea dosage ?,--recommended to spray nano urea 1-2 ml/1 ltr of water 400 ml/200 ltrs of water/acre,en
farmer asked query about thrips management in cotton,already used pegasus.please wait for some time,en
   farmer asked query on sucking pest management in cotton -aphid,recommended to spray  beta cyfluthrin+imidacloprid    (bayer -soloman) 400 ml / 200 litres of water /acre ,en
farmer asked query on profenofos 40%+cypermethrin 4%ec insecticide uses,"profenofos 40%+cypermethrin 4%ec insecticide uses 
application: use to control sucking pests as well as bollworm, very good control of thrips, bollworm,",en
farmer asked query on how long does insecticide spray take to dry in cotton crop ? ,"for most insecticides, effective control can be obtained if the spray goes out about 4 to 6 hours before the rain. one major exception to this is orthene or any of the other acephate based products",en
farmer asked query on about compatability of nutrient and pesticides,recommended to spray saperatly ,en
farmer asked query about borers management in cotton,"recommended to apply carbofuran 3g granules 8-10 kg/acre
",en
stem borer management in cotton ,recommended to  apply  chlorantraniliprole granules 4 kgs/acre ,en
pink boll worm control in cotton,recommended to spray emamectin benzoate (proclaim) 90 grams /200 litres of water / acre  ,en
cotton sowing time ,cotton sowing time : june to july ,en
farmer asked query on boll worm management in cotton?,recommended to spray novaluron 5.25% + emamectin benzoate 0.9%(barazide) 320ml/200 liter of water/acre.,en
pink boll warm in cotton  management ,recommended to spray chlorantraniliprole (coragin) 60 ml/150 litres of water / acre   ,en
farmer asked query on root rot  management in cotton,recommended to drench copper oxychloride  (blitox) 3 gm /1 litres of water,en
can we mix planofix  with coragen chemical ,no donot mix  planofix  with coragen chemical ,en
pink bollworm management cotton crop ,"recommended to spray emamectin benzoate  (proclaim) 100grams /200 litres of water / acre    
ఎమామెక్టిన్  బెంజోయేట్  100 గ్రాములు/200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి.+recommended to spray azadirhachtin ( neem seed kernal extract )  1 litre  /200 litres of water /acr",en
"farmer asked query on  caterpillar control in cotton 
","ఎకరాకు పిచికారి చేయాలి.
recommended to spray emamectin benzoate  (proclaim) 90 grams /200 litres of water / acre  ",en
farmer asked query on jassids management in cotton?,"recommended to spray thiamethoxam (actara/crulser) 40 grams /200 litres of water / acre 
(or)
recommended to spray imidacloprid (confidor) 60 ml /200 liters of water/ 1 acre.",en
sucking pest in cotton  management ,recommended to spray afidopyropen 50 g/l dc (sefina )300-400 ml/200 liters of water /acre ,en
farmer asked query on sucking pest/caterpillar management in cotton?,recommended to spray thiamethoxam (12.6%) + lambda cyhalothrin (alika)  80 ml/200 liter of water/ acre,en
"farmer asked query on leaf blight management in cotton 
",recommended to spray copper oxy chloride  (blue copper) 600 +streptocycline   20  gm /200 litres of water / acre  ,en
caterpillar and sucking pest management in cotton,recommended to spray  emamectin benzoate 1.5% + fipronil 3.5% sc(apex-50) 200-250 ml /200 liters of water /acre ,en
which crops are called as fibre crops ,"fiber crops are plants that are deliberately grown for the production of fiber for textile (clothes), cordage (e.g., ropes), and filling (e.g., stuffing upholstery and mattresses). cotton, jute, kenaf, industrial hemp, sun hemp, and flax are among the well-known fiber crops.",en
farmer asked query on sucking pest/boll worm management in cotton?,recommended to spray thiamethoxam (12.6%) + lambdacyhalothrin (alika) 80ml/200 liter of water/ acre,en
to breakage of flower in cotton   can we spray chemicals ,recommended to contact following number  for this query - 9908033309,en
"farmer asked query on  pink boll warm control in cotton
",recommended to spray emamectin benzoate  (proclaim) 90 grams /200 litres of water / acre  ,en
