QueryText,KccAns,Language
farmer asked query about spodoptera and helicoverpa management in greengram.,"recommended to spray novaluron 5.25% + emamectin benzoate 0.9%(barazide,upl-gunther) 320 ml /acre/200lit of water ",en
hexaconazole + plethora compatibility ?,recommended to do test and spray ..or separately spray ,en
helicoverpa management in green gram?,recommended to spray quinolphos (ekalux) 400 ml/acre 2 ml/1 ltr of water,en
weed management in green gram for 60das,not to recommend any type of herbicide at 60das,en
"
farmer asked query about upl  spolit insecticide information","upl spolit
technical content
emamectin benzoate 5% sg
benefits
spolit offers excellent value for money when it comes to management of multiple pests like- fruit borers, dbm, spodoptera, loopers, bollworms and even thrips
",en
recommended dosage ofnano urea information , nano urea 2-4 ml  in one litre of water,en
farmer asked query about pod borer management in green gram?,"recommended to spray novaluron 5.25% + emamectin benzoate 0.9%(barazide) 320ml/200 liter of water/acre
(or)
recommended to spray  novaluron+indoxacarb  (plithora) 350 ml / 200 litres of water / acre ",en
farmer asked query about upl  macarena biostimelent information,"upl  macarena
composition
fermented extract_nutrient 15%benefits
relieves abiotic stress
increase in yield
dose  250 ml per acre by spray ",en
cercospora leaf spot management in green gram ?,recommended to spray mancozeb 2.5 gm/1 ltr of water 500 gm/acre,en
proclaim + pegasis compatibility ? ,recommended to spray separately ,en
bud necrosis virus management in green gram?,recommended to spray fipronil (reagent ) 200 ml/acre 1 ml/1 ltr of water,en
"propargite 57 ec willowood willo-mite insecticide, cost ? ",recommended to cost depend on the cost  propargite  650  liter ,en
farmer asked about planofix can mix with other pesticides,suggest to not mix,en
farmer asked query about enova pesticide details for green gram ,"ennova is an insecticide by nagarjuna agrichem ltd. it contains acetamiprid (20% sp) chemical. it is used to control aphid, jassid, and whiteflies.",en
farmer asked query about the compatibility between marshal and multi k  ?,marshal and multi k are not recommended to spray to gather,en
farmer asked about powdery mildew management in green gram and black  gram,recommended to spray myclobutanil ( index ) 150gm /200 liters of water /acre ,en
farmer asked query about  sheath mar spraying in green gram?,"recommended to it is used only in paddy
do not spray in green gram ",en
farmer asked query on fertilizer application in green gram ? ,recommended to fertilisers: urea 30kg and mop-15 kg/acre,en
farmer asked query on weed management in  green gram ? ,no weedicide is recommended in green gram crop recommended to  go for manual weeding ,en
farmer asked query about caterpillar management in greengram ,recommended to spray chloripyriphos (corabon) @ 500 ml per 200 liters of water per acre ,en
spotted borer management in green gram?,recommended to spray chlorpyriphos ( corabon)2.5 ml/1 ltr of water 500 ml/acre ,en
can we spray herbicides  and insecticides on same day ,no donot spray herbicides  and insecticides on same day ,en
"farmer asked query on caterpillar management in green gram
",recommended to spray emamectin benzoate  (proclaim) 90 grams /200 litres of water / acre ,en
query on dosage of acephate 97% df in green gram,recommended to spray acephate 97% df 250 - 300 grams/ 200 litres of water / acre ,en
weed management in green gram  sown after 30 days crop,no herbicides recommended in green gram  sown after 30 days crop,en
farmer asked query about yellow mosaic virus management in green gram?,recommended to spray thiamethoxam (12.6%) + lambdacyhalothrin (alika) 80ml/200 liter of water/ acre,en
query on leaf eating caterpillar management in green gram ,recommended  to spray  adama plethora (novaluron 5.25% + indoxacarb 4.5% w/w sc) 350 ml /200 litres of water /  acre,en
borer management in gree gram?,recommended to chlorpyriphos (corabon) 500 ml/acre  2.5 ml/1 ltr of water .,en
farmer asked query on spotted pod borer  management in green gram,"recommended to spray spinosad 45% sc (tracer) 64 ml/200 litres of water / acre 
స్పైనోసాడ్  60  మిల్లి లీటర్లు   /200 లీటర్ల నీటికి చొప్పున కలిపిఒక ఎకరాకు పిచికారి చేయాలి 
 or
recommended to spray flubendiamide + thiacloprid (belt expert) 80ml/acre/200 lit of water
or
recommended to spray  bayer fenos quick (flubendiamide 90 + deltamethrin 60 sc) 100 ml/acre/200 lit of water ",en
farmer asked about rot management in green gram,suggest to apply soil drench copper oxy chloride 3g per lit water,en
wilt management in green gram?,recommended to spray mancozeb 600 gm/acre 3 gm/1 ltr of water ,en
how to control reddening of filed due to insecticide spraying?,recommended to spray sugar 10 gms/1 ltr of water 2kgs/acre,en
farmer asked query on powdery mildew control in green gram,recommended to spray myclobutanil ( index ) 150gm /200 liters of water /acre ,en
farmer asked query about sucking pest and caterpillar management in green gram ,recommended  to spray takaf (diafenthiuron 47% + bifenthrin 9.4% sc) 250ml/ 200 liters of water/acre,en
"farmer asked query on  pest management in green gram - leaf folder
","recommended to spray  novaluron+indoxacarb  (plithora) 350 ml / 200 litres of water / acre   నొవాల్యురాన్ + ఇండాక్సకార్బ్     350 మిల్లి లీటర్లు   / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
recommended to spray belt  expert ( flubendamide  + thiachloprid ) @ 80 ml per acre/200 lit of water
",en
farmer asked query on spotted pod borer management in green gram ? , recommended to spray  chlorpyrifos  20ec (corabon/predator) 500 ml/200 litres of water / acre   (50ec - 320ml/acre),en
can we spray chemicals to storage of green gram seeds  after harvesting ,yes we can use neem leaves or  recommended to spray malathion chemical to stared room ,en
farmer asked query on sucking pest  and borer management in green gram?,recommended to spray thiamethoxam (12.6%) + lambda cyhalothrin (alika)  80 ml/200 liter of water/ acre,en
nutrient management  in green gram ,"recommended to spray npk 19-19-19 mixture  5 grams/1 litre of water 
",en
farmer asked query on caterpillar/borer management in green gram?,recommended to spray monocrotophos (nuvacron) 400 ml /200 litres of water /acre.,en
farmer asked query on spotted pod borer management in green gram?,"recommended to spray spinosad  (tracer)  60ml/200 litres of water / acre 
(or)
recommended to spray emamectin benzoate  (proclaim) 90 grams /200 litres of water / acre ",en
"farmer asked query about weed management in green gram?
","recommended to spray imazitapyr (basf - pursuit , weedblock) 250-300 ml/200 litres of water per acre (15-20 days old)",en
can we use sprinklers in green gram and black gram crops ,"yes , sprinklers irrigation is best for green gram and black gram crops ",en
query on pest management in green gram,recommended to spray  emamectin benzoate 1.5% + fipronil 3.5% sc(apex-50) 200-250 ml in 200 liters of water  per acre ,en
"
farmer asked query on sucking pest management in green gram?
",recommended to spray tolfenpyrad 15% ec (pi-keefun) 400 ml/200 litres of water / acre ,en
 farmer asked query on seed treatment in green gram?,recommended to treat 1 acre seeds with rhizobium -200 grams ,en
crop duration of green gram information ,crop duration of green gram information ,en
to avoid germination  after harvesting of green gram ,recommended to spray 50 grams of salt in 1 litre of water  ,en
"farmer asked query about   minecto xtra

","syngenta minecto xtra cyantraniliprole 16.9% + lufenuron 16.9% sc insecticide, for controlling leaf folder, use for rice.
crop: rice
dose: 20 ml / acre",en
flea beetle management in green gram?,recommended to spray chlorpyriphos (corabon) 500 ml/acre ,en
farmer asked query  borer management in green gram ,"recommended to spray carbosulfan (marshal) 400 ml /200 litres of water /acre 
 కార్బోసల్ఫాన్ (మార్షల్ )  400 మిల్లి లీటర్లు   /  200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి 
recommended to spray belt  expert ( flubendamide  + thiachloprid ) @ 80 ml per acre/200 lit of water",en
fertilizer schedule in green gram,recommended to apply urea 50 kgs fym 200 kgs/acre phosphorous -25 kgs,en
aphid and borer management in green gram,"recommended to spray  quinalphos 25% ec (ekalux) 300ml to 400ml /200 liter of water/acre
",en
farmer asked query on fertilizer management in green gram ? ,recommended to apply urea 30 kg and mop 10 kg per / acer ,en
borer management in cowpea,recommended to spray quinolphos (ekalux) 2 ml/1 ltr of water 400ml/acre ,en
farmer asked query on yellow mosaic  management in green gram,"recommended to spray  fipronil  +imidacloprid (police, lesenta) 100 grams/200 litres of water /acre",en
"farmer asked query about aphids and white fly management in green gram
","recommended to spray bayer admire (imidacloprid 70% wg) 12-14 gr /200 litres of water /acre.
or
recommended to spray  fipronil  +imidacloprid (police, lesenta) 100 grams/200 litres of water /acre
",en
