QueryText,KccAns,Language
"indofil z-78 zineb 75% wp, an unique broad spectrum fungicides with zinc nutrition.?","indofil z-78 zineb 75% wp, an unique broad spectrum fungicides with zinc nutrition.in stock     1 ratings view same products  | समान उत्पाद देखेंcompany / manufacture indofil industries ltd.country of origin: india
m.r.p.:  
530.00
price:  
425.00 free delivery!
you save:  
105.00
discount:  
20%
found our prices high? please inform us and receive a reward.
delivery to
checkorder qty 
1
 add to cartunits (11)500 gm100 gm x 5 qty479.00500 gm500 gm x 1 qty425.001 kg100 gm x 10 qty914.001 kg500 gm x 2 qty807.001 kg1 kg x 1 qty796.002 kg100 gm x 20 qty1,764.002 kg500 gm x 4 qty1,549.002 kg1 kg x 2 qty1,527.005 kg100 gm x 50 qty4,318.005 kg500 gm x 10 qty3,780.00see all 1 optionscash on deliveryonline paymentreturnable48 hours returnabledeliveredagribegri deliveredshipping throughshipping through courier
inclusive of all taxes please call us on 9016760339 for bulk quantity order

are you a farmer group or agro store then please click here?share this product



 ask question to sellerdescriptions
technical name:- zineb 75% wp

a broad-spectrum fungicide is very effective against diseases caused by alternaria, pestalotiopsis, colletotrichum, phytophthora, etc., infecting many crops.

it is used on a variety of fruits, vegetables, cereals, and pulses. it is known for providing the highest zinc nutrition to the crop.

indofil is a unique fungicide, besides controlling many diseases, provides zinc nutrition also

broad-spectrum fungicide, which controls large no. of diseases with its multisite action.

best molecule for alternaria diseases in many crops.

indofil z-78 sprays result in dark green-colored healthy leaves & ultimately increase in yield.

indofil z-78 is safe for foliage, blossoms, and fruits of many plants. green triangle fungicide indicates its safety to warm-blooded animals.

compatibility:-

it is compatible with commonly used pesticides. it is not compatible with lime sulfur and bordeaux mixture or alkaline solutions.

crops - apple, brinjal, chilli, citrus, cumin, grapes, maize, paddy, potato, tomato, turmeric, wheat.

dosage - 200 – 250gm in 100liters of water",en
farmer asked query on powdery mildew management in black gram ? ,"recommended to spray myclobutanil ( nagarjuna- index ) 150gm /acre 
",en
farmer asked query about pest prevention in blackgram?,"recommended to spray dimethoate (roger) 400 ml /200 litres of water /acre 
డైమిథోయేట్ (రోగర్) 400 మిల్లి లీటర్లు /200 లీటర్ల నీటికి  కలిపి ఒక ఎకరాకు పిచికారి చేయాలి(bug,borers,flies,midge,thrips.aphid,weevil,jassid,mites,loopers,whitefly,leafminer,hoppers,scale) 

",en
farmer asked query about caterpillar(helicoverppa) management in blackgram?," recommended to spray  chlorpyrifos  20ec (corabon/predator) 500 ml/200 litres of water / acre   
",en
farmer asked about sucking pest management in blackgram,"recommended to spray fipronil +imidacloprid (police,lesenta)100gm/ 200 liter of water/ acre",en
farmer asked query on fertilizer dosage in blackgram,recommended dosage of fertilizers in blackgram : 18-20kgs urea+ 15kgs mop,en
farmer asked about good growth in blackgram,suggest to spray 19:19:19 5g per lit water,en
farmer asked about fertilizer application in rice fallow black gram  ?,there is no need to apply fertilizers in rice fallow black gram ,en
farmer asked about powdery mildew management in blackgram,suggest to spray myclobutanil (index )0.5g per lit water,en
farmer asked query about ferilizer management in black gram?,recommended to no need use fertlizers in black gram after paddy(vari maganulu),en
bhaskar chemical information ?,recommended once check the chemical name and call me .,en
farmer asked query on leaf spot management in blackgram?,recommended to spray  propiconazole  25%ec (tilt) 200 ml /200 litres of water / acre  ,en
farmer asked query about fusifle (syngenta),"class: herbicide
registrant: syngenta india ltd
dose and time of applicatin: 400ml per acre at the 3-4 leaf stage of weeds",en
farmer asked query about seed rate of blackgram ,recommended seed rate of blackgram 10-12 kg per acre ,en
farmer asked query  to recover from wrong herbicide dosage in black gram?,dissolve 2kg of sugar in 200 liters of water and spray  it /acre,en
farmer asked query about corynespora leaf spot and rust management in blackgram?,recommended to spray  propiconazole  25%ec (tilt) 200 ml /200 litres of water / acre  (do not mix with boron),en
farmer asked query on caterpillar(maruca) management in blackgram?,recommended to spray novaluron (remon) 300 ml/200 litres of water / acre,en
farmer asked query on fertilizer management in black gram ? ,recommended to fertilisers: urea 15kg+dap- 25 kg + mop-10kg/acre,en
farmer asked query about on yellow vein mosaic virus management in black gram ?,recommended to spray dimethoate (rogore ) 400 ml/acre 2 ml/1 ltr of water ,en
"
farmer asked query on  powdery mildew disease management in black gram
",recommended to spray myclobutanil ( nagarjuna- index ) 150gm /acre ,en
farmer asked about wild borer management in black gram,apply pig fat and sulphur to coconut rope in 3 rows,en
farmer asked about fertilizer application in black gram ?,recommended to apply urea @ 16 kg per acre ,en
  farmer asked query on gram pod borer  control  in black gram,recommended to spray  bayer insecticide vayego ( tetraniliprole 200 sc)-100ml /200 lit of water/acre- ,en
farmer asked query on bayer vayego (tetraniliprole 18.18% w/w sc) insecticide uses,"target pest    :    carpophilus beetles, carob moth, sigastus weevil, codling moth, weevils                                                e.g. apple weevil, oriental fruit moth, dried fruit beetles, mediterranean fruit fly",en
"farmer asked query on powdery mildew management in black gram
",recommended to spray karathane (dinocap) -200ml/acre /200 lit of water,en
farmer asked about borer  management in blackgram,suggest to spray quinalphos 2ml per lit water,en
weed management in blackgram ?,recommended to spray pendimethalin (stomp) 30% 1.3-1.6 ltrs/200 ltrs of water /acre,en
farmer asked query on irrigation management in black gram,recommended to apply at flowering stage,en
farmer asked query about on spotted borer management in black gram ,recommended to spray carbosulphan (marshal )400 ml/acre neem oil 500 ml/acre,en
farmer asked query about on weed management in black gram 30 dat,no herbicides were not spraying on that stage of crop ,en
 farmer asked query on caterpillar management in blackgram,recommended to spray novaluron(remon) 300 ml/200 litres of water/acre ,en
"farmer asked query on caterpillar management in  blackgram?
","recommended to spray belt expert ( flubendamide  + thiachloprid ) @ 80 ml per acre
",en
" farmer asked query on disease management in black gram - nativo and cabrio top dosage

","recommended to spray   metiram+pyraclostrobin (cabrio top) 600 grams /200 litres of water /acre    
మెటిరామ్ + ఫైరక్లాస్ట్రోబిన్   600 గ్రాములు /150 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి 
recommended to spray bayer nativo (tebuconazole 50% + trifloxystrobin 25% wg) -160gm/acre 
",en
farmer asked query about on spotted pod borer management in black gram ,recommended to spray quinalophos  2ml/1 ltr of water 400 ml/acre,en
farmer asked query on root rot in blackgram,"recomended to spray copper oxy chloride 600 gr +
streptocycline 20 gr  per acre with  200 lit water",en
black gram weed management 1 month ,recommended to hand weeding is the best method ,en
farmer asked query on powdery mildew control management in black gram,recommended to spray myclobutanil ( index ) 150gm /200 liters of water /acre ,en
 farmer asked query on (thiamethoxam 12.6% + lambda cyhalothrin 9.5% zc) ,"thiamethoxam 12.6% + lambda cyhalothrin 9.5% zc
dosage
cotton@80 ml/acre; maize,tomato,soybean@ 50 ml/acre;groundnut,chilli,tea@60ml/acre
method of application:foliar application
spectrum
cotton: jassids, aphids, thrips, bollworms maize: aphid, shoot fly, stem borer groundnut:leaf hopper, leaf eating caterpillar soybean: stem fly, semilooper, girdle beetle chilli: thrips, fruit borer tea: tea mosquito bug, thrips, semilooper tomato: thrips, whiteflies & fruit borer",en
 farmer asked usage  of fungicide in blackgram," recommeded doagemetiram 55% + pyraclostrobin 5% wg
crops - tomato, grapes, chilli, onion, cucumber, bitter gourd, apple, banana, cotton, groundnut, black gram, green gram, cumin.
insects and diseases - early blight, late blight, anthracnose, downy mildew, powdery mildew, purple blotch, fruit spot, leaf spot.
dosage - 2 gm/litre of water.
",en
farmer asked query on  weed management in  black gram,recommended manual weeding ,en
farmer asked about rat control in black gram ,apply zinc phosphide 20g+20g oil+ 960 g rice,en
farmer asked about yellow mosaic virus disease management in black gram ?,remove and destroy virus infected plants and control white fly ,en
"farmer asked query on weed management in black gram 
 ",recommended to spray quinalphos ( syngenta- ekalux) 400 ml per acre with 200 lit of  water,en
farmer asked query on weed  management in black gram -15-20 days olld crop,recommended to adama-shaked-(propaquizafop 2.5%+ imazethapyr 3.75% w/w me)-800ml/acre,en
farmer asked about weed management at 15-20 days age,"recmmended to spray imazitapyr (basf -pursuit,weedblock) 300- 400 ml/200 litres of water per acre ",en
farmer asked query about on rust management in black gram ,recommended to spray mancozeb 3gm/1 ltr of water--,en
farmer asked query about on yellow vein mosaic virus management in green gram ,recommended to spray thiomethaxom (actara ) 40 gm/acre ,en
farmer asked query on weedicide management in maize 25-30 days old crop ? ,no weedicide used in 25-30 days old maize crop ,en
farmer asked query about on borers management in black gram ,recommended to spray chlorpyriphos 2.5 ml/1 ltr of water 500 ml/200 ltrs of water/acre,en
"  farmer asked query on disease control in black gram
","recommended to spray myclobutanil ( nagarjuna- index ) 150gm /acre 

75 gm/100 lt/acre
",en
black gram  sucking pest management ? ,recommended to spray fipronil 400 ml 200 liter of water per acre ,en
farmer asked query aboutsucking pest managemnt in blackgram ,"recommended to spray fipronil +imidacloprid (police,lesenta)100gm/ 200 liter of water/ acre
",en
