QueryText,KccAns,Language
stem borer anagement in paddy crop ,"( mortor) cartap hydrochloride 75% sg. dosage. 170-200 gm/acre. method of application. spray. spectrum. paddy:stem borer & leaf folder.
recommended to spray cartap hydrochloride  (caldan) 400gm/200 litres of water / acre ",en
zinc deficiency in paddy field information ,foliar applicaton: dissolve 100 g of chamatkar in 150-200 litres of water ,en
"farmer asked query on bacterial leaf blight management in paddy 
after urea application when to spray for this?
","suggested to take 3 days for spray
",en
"farmer asked query on mixing nutrients with pesticide 
",suggested to mix individually for better result ,en
"farmer asked query about can mix zinc in fertilizers 
",suggested to use edta zinc for mixing in fertilizers ,en
dosage of supremo sp chemical information ,supremo sp. technical name: thiocyclam hydrogen oxalate 50% sp. thiocyclam ... dose - 400 gm. / 200 litres of water / acre ,en
query onn rice blast management ,recommended to spray valxtra (hexaconazole 5% + validamycin 2.5% sc) 400 ml in 200 liter of water per acre,en
lethal super 505 insecticide dosage,lethal super 505 insecticide dosage . dose- 2.5-3 ml/ l of water,en
farmer asked query about stem borer/fall army worm  management in maize?,"recommended to spray chlorantraniliprole (coragin) 60 ml/150 litres of water / acre 
(or)
recommended to spray emamectin benzoate  (proclaim) 90 grams /200 litres of water / acre.",en
farmer asked query on  water management in paddy crop,after spraying of herbicide youe can irrigate the field as soon as possible (24 hours),en
after spraying of herbicides  how many days after we have to give irrigation ,"after spraying of herbicides , 1-2 days  after  we can give  irrigation ",en
paddy fertilizer schedule  management ?,"recommended to apply dap-- 50 kg  mop-13 kg, 1 sti time- urea-50 kg , 2 nd time- m50 kg mop-13 kg acre ",en
paddy fertilizer shedule  management ?,"recommedned to apply  basal dose -dap - 50 kg ,mop -13 kg , 1 st time-  50 kg urea,  - 2nd time - urea-50 kg potash-13 kg acre  ",en
paddy fertilizer schedule control management?,"recommended to apply urea-50 kg , 2nd time - urea-50 kg ,mop-13kg acre ",en
profenophos control pest ?,"aphids: profenophos is effective against aphids, which are common sap-sucking insects that can damage a wide variety of crops.
thrips: thrips are tiny insects that feed on plant sap and can damage fruits, vegetables, and ornamental plants.
whiteflies: whiteflies are small, flying insects that infest greenhouse crops and other plants and are susceptible to profenophos.
leafhoppers: profenophos can control leafhoppers, which are known to transmit plant diseases and damage crops.
scale insects: certain scale insect species that infest ornamental plants can be targeted for control.
mealybugs: mealybugs are soft-bodied insects that feed on plant sap and can infest a variety of crops and ornamental plants.
certain beetle species: profenophos is effective against certain beetle species, including those that damage crops such as corn, potatoes, and fruits.
leaf-eating caterpillars: some caterpillar species that damage agricultural crops and ornamental plants can be targeted for control.
sawflies: sawflies, which are related to wasps and can damage the foliage of certain plants, can also be controlled using profenophos.
the specific choice of target pests may vary depending on the crop, pest pressures in a particular region, and the specific application needs. proper pest identification is essential to determine the specific target pests and to use the product effectively and safely. additionally, it's important to follow local regulations and guidelines for pesticide use to ensure safe and effective pest control.

how to use & dose:-

recommended dosage:- 200-400 ml in 200 litres of water per acre",en
fertiliser managent in paddy crop,"fertiliser managent in paddy crop

recomended to keep: 
urea: 48-60 kg/ acre
dap:24 kg/ acre
potash: 16 kg/ acre
",en
fertilisers management in paddy crop ,"recomended to keep : 48 kg urea,24 kg dap, 16 kg potash ",en
:penoxsulam 1.02% + cyhalofop-butyl 5.1% herbiside information ?,"mode of action:broad spectrum post emergence herbicide
major crops: rice (direct seeded rice), rice (trans planted rice)",en
 bayer antracol propineb information ?,"antracol is a broad-spectrum fungicide containing 70% probineb wp, which is used to control various fungal diseases on different types of crops.

 probineb contains zinc, which has a greening effect on crops. it protects the crops and helps to increase their growth.",en
farmer asked query on false smut  management in paddy? ,recommended to spray  propiconazole  25%ec (tilt) 200 ml /200 litres of water / acre  ,en
dhanuka marker (bifenthrin 10% ec) insecticide information ?,"product name    :    marker
technical name    :    bifenthrin 10% ec
target pest    :    boll worm, whitefly, stem borer, leaf folder & green leaf hopper, termites.dose- 200 ml acre ",en
"
caldan 50 sp control pest?"," in paddy crop control the  leaf folder, stem borer, whorl maggot 400 grams acre",en
markar insectiside information ?,"crops
target pest/ diseasedose per acre
cottonpaddy 
boll worm, whitefly 320 ml
paddypaddy 
stem borer, leaf folder & green leaf hopper 200 ml",en
cut worm management in paddy,recommended to spray chlorpyriphos  (corabon) 500 ml/acre 2.5 ml/1 ltr of water ,en
"paddy fertilizer schedule management ?
? ",recommended to apply urea - 50 kg acre ,en
farmer asked query on post emergency weedmanagement in paddy?,-recommended to spray council active (triafamone 20% + ethoxysulfuron 10% wg) 90 grs/200lit of water/acre ,en
farmer asked query about  uses of galileo sensa  in paddy ?,"technical content - picoxystrobin 6.78% + tricyclazole 20.33% w/w sc
target diseases  - leaf blast , panicle blast ,  stem blast",en
indofil z-78  information ?,"it is an unique fungicide, besides controlling many diseases, provides zinc nutrition also
broad-spectrum fungicide, which controls large no. of diseases with its multisite action.
best molecule for alternaria diseases in many crops.
indofil z-78 sprays results in dark green coloured healthy leaves & ultimately increase in yield.
indofil z-78 is safe to foliage, blossoms and fruits of many plants. green triangle fungicide, indicates its safety to warm blooded animals.",en
farmer asked query on dosage of barroz granules ,"barroz is a unique formulation of two superior chemicals, cartap hydrochloride and emamectin benzoate.
dosage: for paddy, use 3 kgs per acre.",en
senani mana gromor insecticide information ?,(cyclaniliprole 10.0% w/v dc) insecticide  dose- 50-200 grams of hectare  ,en
bhim powder + zinc compatibility ?,recommended to spray separately ,en
contaf plus fungicide dose ?, recommended contaf plus  :rice: sheath blight  2 ml / l of water,en
" 
caldan 50 sp information ?",in paddy crop control stem borer 400 ml acre ,en
kingdoxa & bheem powder compatability ?,recommedned to do test & spray ,en
cypermethrin 10% + indoxacarb 10% w/w sc) information ?,"advantages:

nova cynoxa is used for cotton crops to prevent the jassids, bollworms and thrips.",en
fertilizers are sold at high cost what  we can do  ?,"recommended to contact a.o ,iffco bazar bighaat ",en
fertiliser management in paddy crop ,"fertiliser management in paddy crop 
urea: 40 - 48	kg/ acre 
dap: 20	kg/ acre 
potash : 16 kg/ acre ",en
profex super uses and dosage,"profex super    effective control of sucking and chewing pests in crops like cotton, vegetables, and pulses.dosage: - 2ml per 1 ltr water or 400 to 600 ml into 200 to 400 ltr water. ",en
farmer asked query on grain discolouration management in paddy?,-recommended to spray  propiconazole  25%ec (tilt) 200 ml /200 litres of water / acre  ,en
engage insecticide information ?,"usage
crops
add slowly the required quantity of insecticide to water and stir well with stick or rad. while preparing large quantity of spray solution add insecticide to bucket half filled with water. stir and then empty the pre solution in the bulk of water.
vegetable crops",en
farmer asked query about sumitomo korko insecticide,"sumitomo korko : emamectin benzoate 1.5% and profenofos 35% wdg
dosage: 300 gm/acre
",en
farmer asked query on how many days old seedlings are ready for transplant -paddy knm 1638,recommended to  25 days old seedlings are ready for transplant -paddy knm 1638,en
"farmer asked query on fertilizer schedule  in paddy 
",recommended to apply  urea-50 kg mop-13 kg acre ,en
 tilt + 0.0. 50 compatibility ?,recommended to spray  separate separately   ,en
farmer asked query about godia super spraying in paddy ?,"godia super
technical  content - azoxystrobin 18.2% w/w & difenoconazole 11.4% w/w sc
target disease - sheath blight, blast
dosage - 200 ml / 200 liters of water / acre ",en
paddy crop  barroz  granules information ?,"use 3 kg per acre for paddy. apply 15 to 25 days after transplantation in south and east india,",en
incipio insecticide information ?,"recommended crop & target pests

paddy: stem borer & leaf folder
dosage: 120 ml / acre

method of spraying: foliar spray (15-25 days after transplanting)

additional information",en
fertiliser management in paddy ,recomended for growthing (1 kg 19+19+19 and 1 kg agromin max / 200 lit water for spraying),en
cut worm  and white fly  management in paddy,"recommended to spray thiamethoxam (12.6%) + lambda cyhalothrin (alika)  80 ml/200 liter of water/ acre-tea mosquito bug, chilli: thrips, fruit borer 
",en
"farmer asked query about fals smut management in paddy
","recommended to spray  propiconazole  25%ec (tilt) 200 ml /200 litres of water / acre  
",en
white fly and borer management in paddy,"recommended to spray  bifenthrin (dhanuka -markar)  320 -400 ml / 200 litres of water /acre 
",en
 in paddy crop carbosulfan 25% ec) insecticide control pest & dosage ? ,"recommended dose 320-400 ml acre  - in paddy crop control pest -stem borer, leaf folder, green leaf hopper, white back plant hopper, brown plant hopper",en
