QueryText,KccAns,Language
ground nut sucking pest and leaf eating caterpillar  management ,"recommended to spray fipronil +emamectin benzoate [apex-50] 200-250 ml/150 litres of water / acre 
",en
groundnut weed management after 30-35 days crop stage ,no any herbiced used these time ,en
farmer asked query regarding fertilizer application in ground nut.,"spray 19-19-19, 5 grams per liter, 2 times in a span of 14 days.
spray 13-0-45, 5 grams per liter, 2 times in a span of 14 days.",en
farmer asked query regarding usage of fertilizers in ground nut.,"apply 10 to 15 kg urea.
spray 13-0-45, 5 grams per liter.
spray 19-19-19, 5 grams per liter.
apply gypsum 200 kg per acre after flowering stage.",en
"call is disconnected by farmer
","call is disconnected by farmer
",en
farmer asked query on leaf eating caterpillar/borer management in groundnut,recommended to spray novaluron 5.25% + emamectin benzoate 0.9% (barazide) 320ml/200 liter of water/acre,en
weed management in g.nut crop ,recommended to spray -odysee ( imazethapyr 35% + imazamox 35% wg) dosage: 40 gm /acre,en
farmer asked query regarding weed management in ground nut.,spray basf odyssey herbicide 40 grams per acre in 200 liters of water per acre.,en
ground nut leaf eating caterpillar management  ,recommended to spray fipronil +emamectin benzoate [apex-50] 200-250 ml/150 litres of water / acre ,en
grounut root rot management , recommended  to spray copper oxy chloride  600 grams +streptocycline   20 gram  / 200 litres of water /acre  ,en
query on weed management in groundnut,--recommended to spray -odysee ( imazethapyr 35% + imazamox 35% wg)  40 gm in 200 liter of water per acre,en
ground nut  crown rot management  ,recommended to spray (hexaconazole 400 ml / 150 litres of water /acre  ,en
 farmer asked query on leaf spots management in ground nut ,recommended to spray ( carbendazim +mancozeb ) (saaf) 400gm / 200 lit of water /acre,en
"
 farmer asked query on weed management in ground nut after 30 days", not recommended weedicide spray in ground nut after 30 days,en
farmer asked query on  tobacco caterpillar control in groundnut?,recommended to spray novaluron (remon) 200 ml/200 litres of water ,en
nurient management in ground nut,recommended to spray19-19-19 mixture 5 grams/1 litre of water,en
when we should apply gyppsum in ground nut crop ,we should apply gyppsum 200 kgs / acre in ground nut crop at the time of flowering i.e 45 days of crop ,en
weed management in groundnut sown after 15-20 days crop ,recommended to spray -odysee ( imazethapyr 35% + imazamox 35% wg) dosage: 40 gm /acre,en
weed management in groundnut crop ,recommended to spray -odysee ( imazethapyr 35% + imazamox 35% wg) dosage: 40 gm /acre,en
when to apply gypsum  in groundnut crop ,recommended to use gypsum 200 kgs / acre in groundnut crop  at flowering time i.e 45 days crop,en
can we keep sprinklers at the time of flowering time in ground nut crop ,no donot keep sprinklers at the time of flowering time in ground nut crop  because flower may drop if we keep sprinklers at this time,en
gypsum dose in ground nut,advised to apply 200 kg per acre,en
ground nut research station number information ,"ground nut research station number ; 7207240582 , 08540228646",en
farmer asked query on root rot management in ground nut ,recommended to spray copper oxy chloride  (blue copper) 600 +streptocycline   20  gm /200 litres of water / acre  ,en
when we has to use gypsum in groundnut crop ,at the time of flowering  we has to use 200 kgs gypsum / acre in groundnut crop ,en
fertilizer application in groundnut ,recommended to apply mop-33kg/acre and gypsum-200kg/acre,en
weed management in groundnut sown after 15-20 days crop,recommended to spray -odysee ( imazethapyr 35% + imazamox 35% wg) dosage: 40 gm /acre,en
fertilizer recommendation in ground nut ,"recommended to apply urea  18 kg /acre at the time of sowing .after that 9 kg/acre urea ,at the time of first flowering stage",en
"farmer asked query on caterpilars/borer management in groundnut?
","recommended to spray emamectin benzoate (proclaim) 90 grams /150 litres of water / acre  
(or)
recommended to spray  novaluron+indoxacarb  (plithora) 350 ml / 200 litres of water / acre",en
to avoid root rot in ground nut,"recommended to apply trichoderma @2 kg by mixing it with 90 kg fym and 10 kg neem powder , allow it to shade dry about 10-12 days and apply during last ploughing ",en
groundnut seed availability information ,recommended to contact following number -8186945838,en
farmer asked query on fertlizers application in ground nut ,recommended to apply gypsum-200kg and mop-33kg/acre,en
best sowing time of ground nut information ,recommended to sown octoner 15th to last week of november is best time f or sowing of ground nut crop ,en
farmer asked query on can we mix nativo and nutrients ,suggested to do not mix nativo and nutrients ,en
plant protection against dry condition in groundnut crop,recommended to spray urea 10 grams /1 litre of water,en
weed management in groundnut  crop,odyssey herbicide -imazamox 35 % + imazethapyra 35 % wg 40 gram per acre ,en
farmer asked query on sucking pest/borer management in groundnut?,recommended to spray lambda cyhalothrin + thiamethoxam (alika) 80 ml /200 litres of water / acre,en
farmer asked query on tikka leaf spot control in groundnut?,recommended to spray bayer nativo (tebuconazole 50% + trifloxystrobin 25% wg) -160gm/acre ,en
farmer asked query about fertilizers management in groundnut?,recommended to apply urea-10-15 kg per acre,en
weed manageent in g.nut crop ,recommended to spray -odysee ( imazethapyr 35% + imazamox 35% wg) dosage: 40 gm /acre,en
disease management in groundnut,recommended to spray  propiconazole  25%ec (tilt) 200 ml /200 litres of water / acre  ,en
weed management in groundnut sown after 30 days crop ,no herbicides recommended at this stage  in groundnut crop sown after 30 days crop ,en
"farmer asked query on  leaf folder  control in ground nut
",recommended to spray  chlorpyrifos  20ec (corabon/predator) 500 ml/200 litres of water / acre ,en
"farmer asked query on  caterpillar control in ground nut
",recommended to spray chlorpyrifos 20 ec 500 ml /200 litres of water / acre (50ec - 320ml/acre),en
weed management in  ground nut sown after 15-20 days crop,recommended to spray -odysee ( imazethapyr 35% + imazamox 35% wg) dosage: 40 gm /acre,en
"farmer asked query on chemicals can spray on dry condition 
",not recommended to spray chemicals in on dry condition ,en
ground nut leaf eating caterpillar  management ,"recommended to spray novaluron 5.25% + emamectin benzoate 0.9%(barazide,upl-gunther) 320 ml /acre/200lit of water ",en
"farmer asked query on zypsum application in groundnut?
",recommended to apply zypsum 200kg at 40-45 day,en
fertilizers application in ground nut ,recommended to apply 20.20.0.13-@85kg/acre,en
" farmer asked query on caterpillar  management in groundnut
","recommended to spray chlorpyriphos 500 ml /200 litres of water / acre 
",en
farmer asked about sucking pest  and cater pillar management in groundnut,suggest to spray monocrotophos+neem oil 5ml per acre,en
farmer asked query about on borer management in ground nut?,recommended to spraychlorpyriphos 320 ml/acre 50 %e.c,en
farmer asked query about on root grub  management in ground nut ?,recommended to apply phorate granules 6 kgs/acre,en
borer management in ground nut ?,recommended to spray chlorpyriphos 320 ml/acre,en
farmer asked query about preventive measures for root grub management in groundnut ,"recommended to apply neew podwer 10kg -20 kg per acre 
recommended to apply carbofuran 3g granules @ 8-10 kg per acre ",en
" farmer asked query on fertilizers  management in groundnut ? 
 ",recommended to fertilisers: urea 30kg+dap 50 kg (or) ssp- 150 kg+mop-20kg/acre,en
"   farmer asked query on disease control in ground nut
","recommended to spray  tebuconazole + trifloxystrobin (nativo)160 grams /200 litres of water /acre      
టిబ్యుకొనజొల్   +  ట్రైప్లోక్సిస్త్రోబిన్ 160  గ్రాములు /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి
recommended to spray copper oxy chloride  (blue copper) 600 grs +streptocycline   20  gm /200 litres of water / acre  
",en
farmer asked query about on weed management  in ground nut ?,recommended to spray pendimethalin 1.3 ltr/acre,en
fertilizer management in in groundnut,npk ratio 13-40-13 - (5grams for 1 liter of water)1kg /acre,en
farmer asked about spodoptera and helicoverpa management in groundnut,recommended to spray belt expert ( flubendamide  + thiachloprid ) @ 80 ml per acre,en
farmer asked query about on leaf folder management in ground nut?,recommended to spray chlorpyriphos  2.5 ml/1 ltr of water 500 ml/200 ltrs of water /acre.,en
farmer asked query about caterpillar management in groundnut?,recommended to spray novaluron (remon) 300 ml/200 litres of water /acre,en
farmer asked query about  parthenium weed management in ground nut,"parthenium weed control
1)2,4,d sodium salt-500grs/acre
2)metribuzin-250grs/acre
3)dhanuka sempra-36grs/acre
",en
farmer asked query on complex fertilizer expire date ? ,storage. shelf life: in bulk 6 months from the date of production,en
farmer asked about seed treatment in groundnut ? ,recommended to go for seed treatment with mancozeb @ 3 g per kg seed ,en
farmer asked query on stem rot  management in groundnut,recommended to spray azoxystrobin+tebuconazole (custodia) 240 ml/200 litres of water / acre  ,en
farmer asked about can we store fungicide treated groundnut seed for one day ?,"if conditions are unfavorable for seed sowing , then store the fungicide treated seed carefully in a gunny bag . ",en
fertilizer schedule in ground nut ?,"recommended to apply urea 9 kgs,zypsum 200 kgs",en
farmer asked query about fertilizers management in empty field - for rottening of ground nut shells,recommended to apply ssp 1 bag per acre,en
farmer asked query about on rust management in ground nut ?,recommended to spray chlorothalonil 400 gm/acre,en
